3,0.01340174674987793
3,0.01198434829711914
3,0.013227701187133789
3,0.01874709129333496
3,0.05308818817138672
3,0.3377971649169922
3,1.6519184112548828
3,6.1324756145477295
3,23.565303564071655
3,85.69531273841858
5,0.012165069580078125
5,0.015082597732543945
5,0.01397562026977539
5,0.02217555046081543
5,0.056227684020996094
5,0.42588257789611816
5,1.8743796348571777
5,7.474382162094116
5,33.49170470237732
5,125.73341012001038
7,0.011970758438110352
7,0.01586151123046875
7,0.025065183639526367
7,0.028691530227661133
7,0.0870211124420166
7,0.5301988124847412
7,2.3400378227233887
7,9.826508522033691
7,44.56695771217346
7,169.6948812007904
11,0.09595131874084473
11,0.2837076187133789
11,0.9496536254882812
11,3.66176700592041
11,12.090058326721191
11,35.047396659851074
11,173.58159255981445
11,683.4855959415436
11,2730.3157584667206
11,11227.329134941101
